ligne;nom_arret;coordonné gps;arrêt précédent;arrêt suivant;changement de ligne possible
8;La Tour-Maubourg;48.8583, 2.3123;École Militaire;Invalides;
8;Invalides;48.8608, 2.3169;La Tour-Maubourg;Concorde;13
8;Concorde;48.8663, 2.3214;Invalides;Madeleine;1, 12
8;Madeleine;48.8701, 2.3252;Concorde;Opéra;12, 14
8;Opéra;48.8709, 2.3328;Madeleine;Richelieu–Drouot;3, 7
8;Richelieu–Drouot;48.8723, 2.3384;Opéra;Grands Boulevards;9
8;Grands Boulevards;48.8728, 2.3430;Richelieu–Drouot;Bonne-Nouvelle;9
8;Bonne-Nouvelle;48.8715, 2.3480;Grands Boulevards;Strasbourg–Saint-Denis;9
8;Strasbourg–Saint-Denis;48.8695, 2.3549;Bonne-Nouvelle;République;4, 9
8;République;48.8673, 2.3630;Strasbourg–Saint-Denis;Filles du Calvaire;3, 5, 9, 11
8;Filles du Calvaire;48.8639, 2.3664;République;Saint-Sébastien–Froissart;
8;Saint-Sébastien–Froissart;48.8611, 2.3688;Filles du Calvaire;Chemin Vert;
8;Chemin Vert;48.8576, 2.3707;Saint-Sébastien–Froissart;Bastille;
8;Bastille;48.8531, 2.3691;Chemin Vert;Ledru-Rollin;1, 5
8;Ledru-Rollin;48.8510, 2.3716;Bastille;Faidherbe–Chaligny;
8;Faidherbe–Chaligny;48.8491, 2.3801;Ledru-Rollin;Reuilly–Diderot;
8;Reuilly–Diderot;48.8482, 2.3863;Faidherbe–Chaligny;Montgallet;1
8;Montgallet;48.8476, 2.3916;Reuilly–Diderot;Daumesnil;
8;Daumesnil;48.8396, 2.3961;Montgallet;Michel Bizot;6
8;Michel Bizot;48.8380, 2.3989;Daumesnil;Porte Dorée;
8;Porte Dorée;48.8351, 2.4060;Michel Bizot;Porte de Charenton;
8;Porte de Charenton;48.8326, 2.4131;Porte Dorée;Liberté;
8;Liberté;48.8219, 2.4096;Porte de Charenton;Charenton–Écoles;
8;Charenton–Écoles;48.8159, 2.4054;Liberté;École Vétérinaire de Maisons-Alfort;
8;École Vétérinaire de Maisons-Alfort;48.8120, 2.4141;Charenton–Écoles;Maisons-Alfort–Stade;
8;Maisons-Alfort–Stade;48.8067, 2.4254;École Vétérinaire de Maisons-Alfort;Maisons-Alfort–Les Juilliottes;
8;Maisons-Alfort–Les Juilliottes;48.8012, 2.4346;Maisons-Alfort–Stade;Créteil–L'Échat;
8;Créteil–L'Échat;48.7922, 2.4459;Maisons-Alfort–Les Juilliottes;Créteil–Université;
8;Créteil–Université;48.7872, 2.4535;Créteil–L'Échat;Créteil–Préfecture;
8;Créteil–Préfecture;48.7798, 2.4606;Créteil–Université;Créteil–Pointe du Lac;
8;Créteil–Pointe du Lac;48.7750, 2.4663;Créteil–Préfecture;;
9;Pont de Sèvres;48.8294, 2.2303;;Billancourt;
9;Billancourt;48.8336, 2.2396;Pont de Sèvres;Marcel Sembat;
9;Marcel Sembat;48.8336, 2.2436;Billancourt;Porte de Saint-Cloud;
9;Porte de Saint-Cloud;48.8370, 2.2563;Marcel Sembat;Exelmans;
9;Exelmans;48.8411, 2.2636;Porte de Saint-Cloud;Michel-Ange - Molitor;
9;Michel-Ange - Molitor;48.8450, 2.2612;Exelmans;Michel-Ange - Auteuil;10
9;Michel-Ange - Auteuil;48.8470, 2.2635;Michel-Ange - Molitor;Jasmin;10
9;Jasmin;48.8520, 2.2678;Michel-Ange - Auteuil;Ranelagh;
9;Ranelagh;48.8563, 2.2699;Jasmin;La Muette;
9;La Muette;48.8589, 2.2739;Ranelagh;Rue de la Pompe;
9;Rue de la Pompe;48.8640, 2.2791;La Muette;Trocadéro;
9;Trocadéro;48.8631, 2.2889;Rue de la Pompe;Iéna;6
9;Iéna;48.8655, 2.2946;Trocadéro;Alma - Marceau;
9;Alma - Marceau;48.8642, 2.3001;Iéna;Franklin D. Roosevelt;
9;Franklin D. Roosevelt;48.8675, 2.3089;Alma - Marceau;Saint-Philippe du Roule;1
9;Saint-Philippe du Roule;48.8703, 2.3123;Franklin D. Roosevelt;Miromesnil;
9;Miromesnil;48.8723, 2.3165;Saint-Philippe du Roule;Saint-Augustin;13
9;Saint-Augustin;48.8742, 2.3225;Miromesnil;Havre - Caumartin;
9;Havre - Caumartin;48.8736, 2.3283;Saint-Augustin;Chaussée d'Antin - La Fayette;3
9;Chaussée d'Antin - La Fayette;48.8726, 2.3336;Havre - Caumartin;Richelieu - Drouot;7
9;Richelieu - Drouot;48.8723, 2.3384;Chaussée d'Antin - La Fayette;Grands Boulevards;8
9;Grands Boulevards;48.8728, 2.3430;Richelieu - Drouot;Bonne-Nouvelle;8
9;Bonne-Nouvelle;48.8715, 2.3480;Grands Boulevards;Strasbourg - Saint-Denis;8
9;Strasbourg - Saint-Denis;48.8695, 2.3549;Bonne-Nouvelle;République;4, 8
9;République;48.8673, 2.3630;Strasbourg - Saint-Denis;Oberkampf;3, 5, 8, 11
9;Oberkampf;48.8645, 2.3689;République;Saint-Ambroise;5
9;Saint-Ambroise;48.8616, 2.3752;Oberkampf;Voltaire;
9;Voltaire;48.8575, 2.3800;Saint-Ambroise;Charonne;
9;Charonne;48.8538, 2.3835;Voltaire;Rue des Boulets;
9;Rue des Boulets;48.8515, 2.3892;Charonne;Nation;
9;Nation;48.8484, 2.3953;Rue des Boulets;Buzenval;1, 2, 6
9;Buzenval;48.8505, 2.4016;Nation;Maraîchers;
9;Maraîchers;48.8515, 2.4075;Buzenval;Porte de Montreuil;
9;Porte de Montreuil;48.8536, 2.4150;Maraîchers;Robespierre;
9;Robespierre;48.8548, 2.4237;Porte de Montreuil;Croix de Chavaux;
9;Croix de Chavaux;48.8549, 2.4343;Robespierre;Mairie de Montreuil;
9;Mairie de Montreuil;48.8594, 2.4435;Croix de Chavaux;;
10;Boulogne - Pont de Saint-Cloud;48.840684, 2.228331;;Boulogne - Jean Jaurès;
10;Boulogne - Jean Jaurès;48.839400, 2.239900;Boulogne - Pont de Saint-Cloud;Porte d'Auteuil;
10;Porte d'Auteuil;48.848025, 2.258750;Boulogne - Jean Jaurès;Michel-Ange - Molitor;
10;Michel-Ange - Molitor;48.845000, 2.261200;Porte d'Auteuil;Chardon-Lagache;9
10;Chardon-Lagache;48.844000, 2.266500;Michel-Ange - Molitor;Église d'Auteuil;
10;Église d'Auteuil;48.846100, 2.269600;Chardon-Lagache;Mirabeau;
10;Mirabeau;48.846739, 2.271708;Église d'Auteuil;Javel - André Citroën;
10;Javel - André Citroën;48.842000, 2.277500;Mirabeau;Charles Michels;
10;Charles Michels;48.846591, 2.286942;Javel - André Citroën;Avenue Émile-Zola;
10;Avenue Émile-Zola;48.847400, 2.294000;Charles Michels;La Motte-Picquet - Grenelle;
10;La Motte-Picquet - Grenelle;48.849100, 2.298100;Avenue Émile-Zola;Ségur;6, 8
10;Ségur;48.847434, 2.306853;La Motte-Picquet - Grenelle;Duroc;
10;Duroc;48.846300, 2.316200;Ségur;Vaneau;13
10;Vaneau;48.848811, 2.321205;Duroc;Sèvres - Babylone;
10;Sèvres - Babylone;48.851500, 2.324900;Vaneau;Mabillon;12
10;Mabillon;48.852500, 2.335200;Sèvres - Babylone;Odéon;
10;Odéon;48.853400, 2.338600;Mabillon;Cluny - La Sorbonne;4
10;Cluny - La Sorbonne;48.852400, 2.344000;Odéon;Maubert - Mutualité;
10;Maubert - Mutualité;48.849300, 2.347000;Cluny - La Sorbonne;Cardinal Lemoine;
10;Cardinal Lemoine;48.846400, 2.352000;Maubert - Mutualité;Jussieu;
10;Jussieu;48.846100, 2.355700;Cardinal Lemoine;Gare d'Austerlitz;7
10;Gare d'Austerlitz;48.842222, 2.365833;Jussieu;;5
11;Châtelet;48.8575, 2.3470;;Hôtel de Ville;1, 4, 14
11;Hôtel de Ville;48.8575, 2.3515;Châtelet;Rambuteau;1
11;Rambuteau;48.8611, 2.3545;Hôtel de Ville;Arts et Métiers;
11;Arts et Métiers;48.8655, 2.3557;Rambuteau;République;3
11;République;48.8675, 2.3630;Arts et Métiers;Goncourt;3, 5, 8, 9
11;Goncourt;48.8710, 2.3705;République;Belleville;
11;Belleville;48.8735, 2.3795;Goncourt;Pyrénées;2
11;Pyrénées;48.8755, 2.3835;Belleville;Jourdain;
11;Jourdain;48.8775, 2.3890;Pyrénées;Place des Fêtes;
11;Place des Fêtes;48.8770, 2.3925;Jourdain;Télégraphe;7bis
11;Télégraphe;48.8755, 2.3984;Place des Fêtes;Porte des Lilas;
11;Porte des Lilas;48.8750, 2.4070;Télégraphe;Mairie des Lilas;3bis
11;Mairie des Lilas;48.8800, 2.4200;Porte des Lilas;Serge Gainsbourg;
11;Serge Gainsbourg;48.8830, 2.4320;Mairie des Lilas;Romainville - Carnot;
11;Romainville - Carnot;48.8850, 2.4410;Serge Gainsbourg;Montreuil - Hôpital;
11;Montreuil - Hôpital;48.8865, 2.4485;Romainville - Carnot;La Dhuys;
11;La Dhuys;48.8880, 2.4555;Montreuil - Hôpital;Coteaux Beauclair;
11;Coteaux Beauclair;48.8895, 2.4625;La Dhuys;Rosny - Bois-Perrier;
11;Rosny - Bois-Perrier;48.8828, 2.4805;Coteaux Beauclair;;
12;Mairie d'Aubervilliers;48.9145, 2.3833;;Aimé Césaire;
12;Aimé Césaire;48.9086, 2.3708;Mairie d'Aubervilliers;Front Populaire;
12;Front Populaire;48.9069, 2.3658;Aimé Césaire;Porte de la Chapelle;
12;Porte de la Chapelle;48.8963, 2.3591;Front Populaire;Marx Dormoy;
12;Marx Dormoy;48.8905, 2.3600;Porte de la Chapelle;Marcadet - Poissonniers;
12;Marcadet - Poissonniers;48.8920, 2.3497;Marx Dormoy;Jules Joffrin;4
12;Jules Joffrin;48.8925, 2.3445;Marcadet - Poissonniers;Lamarck - Caulaincourt;
12;Lamarck - Caulaincourt;48.8898, 2.3387;Jules Joffrin;Abbesses;
12;Abbesses;48.8841, 2.3380;Lamarck - Caulaincourt;Pigalle;
12;Pigalle;48.8822, 2.3371;Abbesses;Saint-Georges;2
12;Saint-Georges;48.8798, 2.3370;Pigalle;Notre-Dame-de-Lorette;
12;Notre-Dame-de-Lorette;48.8769, 2.3370;Saint-Georges;Trinité - d'Estienne d'Orves;
12;Trinité - d'Estienne d'Orves;48.8755, 2.3329;Notre-Dame-de-Lorette;Saint-Lazare;
12;Saint-Lazare;48.8756, 2.3258;Trinité - d'Estienne d'Orves;Madeleine;3, 13, 14
12;Madeleine;48.8697, 2.3250;Saint-Lazare;Concorde;8
12;Concorde;48.8663, 2.3214;Madeleine;Assemblée Nationale;1, 8
12;Assemblée Nationale;48.8626, 2.3185;Concorde;Solférino;
12;Solférino;48.8582, 2.3232;Assemblée Nationale;Rue du Bac;
12;Rue du Bac;48.8555, 2.3269;Solférino;Sèvres - Babylone;
12;Sèvres - Babylone;48.8525, 2.3269;Rue du Bac;Rennes;10
12;Rennes;48.8506, 2.3256;Sèvres - Babylone;Notre-Dame-des-Champs;
12;Notre-Dame-des-Champs;48.8469, 2.3261;Rennes;Montparnasse - Bienvenüe;
12;Montparnasse - Bienvenüe;48.8436, 2.3234;Notre-Dame-des-Champs;Falguière;4, 6, 13
12;Falguière;48.8445, 2.3180;Montparnasse - Bienvenüe;Pasteur;
12;Pasteur;48.8422, 2.3124;Falguière;Volontaires;6
12;Volontaires;48.8411, 2.3100;Pasteur;Vaugirard;
12;Vaugirard;48.8395, 2.3059;Volontaires;Convention;
12;Convention;48.8376, 2.3022;Vaugirard;Porte de Versailles;
12;Porte de Versailles;48.8327, 2.2871;Convention;Corentin Celton;
12;Corentin Celton;48.8279, 2.2786;Porte de Versailles;Mairie d'Issy;
12;Mairie d'Issy;48.8240, 2.2735;Corentin Celton;;
13;Saint-Denis - Université;48.945799, 2.363674;;Basilique de Saint-Denis;
13;Basilique de Saint-Denis;48.9360, 2.3572;Saint-Denis - Université;Saint-Denis - Porte de Paris;
13;Saint-Denis - Porte de Paris;48.9301, 2.3515;Basilique de Saint-Denis;Carrefour Pleyel;
13;Carrefour Pleyel;48.9226, 2.3333;Saint-Denis - Porte de Paris;Mairie de Saint-Ouen;
13;Mairie de Saint-Ouen;48.9117, 2.3333;Carrefour Pleyel;Garibaldi;14
13;Garibaldi;48.9139, 2.3295;Mairie de Saint-Ouen;Porte de Saint-Ouen;
13;Porte de Saint-Ouen;48.8968, 2.3287;Garibaldi;Guy Môquet;
13;Guy Môquet;48.8925, 2.3267;Porte de Saint-Ouen;La Fourche;
13;La Fourche;48.8886, 2.3261;Guy Môquet;Place de Clichy;
13;Place de Clichy;48.8837, 2.3265;La Fourche;Liège;2
13;Liège;48.8789, 2.3266;Place de Clichy;Saint-Lazare;
13;Saint-Lazare;48.8759, 2.3250;Liège;Miromesnil;3, 12, 14
13;Miromesnil;48.8725, 2.3164;Saint-Lazare;Champs-Élysées - Clemenceau;9
13;Champs-Élysées - Clemenceau;48.8662, 2.3145;Miromesnil;Invalides;1
13;Invalides;48.8625, 2.3169;Champs-Élysées - Clemenceau;Varenne;8
13;Varenne;48.8565, 2.3153;Invalides;Saint-François-Xavier;
13;Saint-François-Xavier;48.8520, 2.3145;Varenne;Duroc;
13;Duroc;48.8468, 2.3165;Saint-François-Xavier;Montparnasse - Bienvenüe;10
13;Montparnasse - Bienvenüe;48.8436, 2.3234;Duroc;Gaîté;4, 6, 12
13;Gaîté;48.8387, 2.3226;Montparnasse - Bienvenüe;Pernety;
13;Pernety;48.8335, 2.3195;Gaîté;Plaisance;
13;Plaisance;48.8323, 2.3150;Pernety;Porte de Vanves;
13;Porte de Vanves;48.8271, 2.3059;Plaisance;Malakoff - Plateau de Vanves;
13;Malakoff - Plateau de Vanves;48.8225, 2.2980;Porte de Vanves;Malakoff - Rue Étienne Dolet;
13;Malakoff - Rue Étienne Dolet;48.8190, 2.2920;Malakoff - Plateau de Vanves;Châtillon - Montrouge;
13;Châtillon - Montrouge;48.8069, 2.2997;Malakoff - Rue Étienne Dolet;;
13;Les Agnettes;48.9112, 2.3045;Gabriel Péri;Asnières - Gennevilliers - Les Courtilles;
13;Asnières - Gennevilliers - Les Courtilles;48.9187, 2.2983;Les Agnettes;;
13;Gabriel Péri;48.9069, 2.3045;Mairie de Clichy;Les Agnettes;
13;Mairie de Clichy;48.9038, 2.3051;Porte de Clichy;Gabriel Péri;
13;Porte de Clichy;48.8920, 2.3164;Brochant;Mairie de Clichy;14
13;Brochant;48.8909, 2.3197;La Fourche;Porte de Clichy;
14;Saint-Denis Pleyel;48.9333, 2.3333;;Mairie de Saint-Ouen;
14;Mairie de Saint-Ouen;48.9117, 2.3333;Saint-Denis Pleyel;Clichy - Saint-Ouen;13
14;Clichy - Saint-Ouen;48.9045, 2.3165;Mairie de Saint-Ouen;Porte de Clichy;
14;Porte de Clichy;48.8920, 2.3164;Clichy - Saint-Ouen;Pont Cardinet;13
14;Pont Cardinet;48.8895, 2.3153;Porte de Clichy;Saint-Lazare;
14;Saint-Lazare;48.8759, 2.3250;Pont Cardinet;Madeleine;3, 12, 13
14;Madeleine;48.8697, 2.3250;Saint-Lazare;Pyramides;8, 12
14;Pyramides;48.8655, 2.3322;Madeleine;Châtelet;7
14;Châtelet;48.8575, 2.3470;Pyramides;Gare de Lyon;1, 4, 7, 11
14;Gare de Lyon;48.8446, 2.3723;Châtelet;Bercy;1
14;Bercy;48.8408, 2.3819;Gare de Lyon;Cour Saint-Émilion;6
14;Cour Saint-Émilion;48.8333, 2.3866;Bercy;Bibliothèque François-Mitterrand;
14;Bibliothèque François-Mitterrand;48.8299, 2.3768;Cour Saint-Émilion;Olympiades;
14;Olympiades;48.8270, 2.3664;Bibliothèque François-Mitterrand;Maison Blanche;
14;Maison Blanche;48.8222, 2.3585;Olympiades;Le Kremlin-Bicêtre;7
14;Le Kremlin-Bicêtre;48.8105, 2.3553;Maison Blanche;Villejuif - Gustave Roussy;
14;Villejuif - Gustave Roussy;48.7936, 2.3558;Le Kremlin-Bicêtre;L'Haÿ-les-Roses;
14;L'Haÿ-les-Roses;48.7753, 2.3541;Villejuif - Gustave Roussy;Chevilly-Larue;
14;Chevilly-Larue;48.7636, 2.3533;L'Haÿ-les-Roses;MIN Porte de Thiais;
14;MIN Porte de Thiais;48.7519, 2.3531;Chevilly-Larue;Pont de Rungis;
14;Pont de Rungis;48.7431, 2.3617;MIN Porte de Thiais;Aéroport d'Orly;
14;Aéroport d'Orly;48.7318, 2.3656;Pont de Rungis;;
